,questionID,answerID,commentID,UserId,CreationDate,Score,need_update,addressed in,addressed by commentID,Text,Link
332,48087695,48098818,83228126,805563,1/6/2018 8:52,0,no update,,,Clone tag `5.5.168` of https://github.com/wso2-extensions/identity-inbound-auth-oauth and apply the fix in https://github.com/wso2-extensions/identity-inbound-auth-oauth/pull/752/files. Then build the jar and replace the same jar in `<IS_HOME>/repository/components/plugins/`,https://stackoverflow.com/questions/48098818
333,42394570,42395534,71938950,4412106,2/22/2017 15:39,0,update,comment,71941561,in my blueprint ?,https://stackoverflow.com/questions/42395534
334,42394570,42395534,71939915,4412106,2/22/2017 15:59,0,update,comment,71941561,"I added xmlns:jaxrs=""http://cxf.apache.org/blueprint/jaxrs"" and those lines in my blueprint but now karaf log say ""1.8.0.SNAPSHOT is waiting for namespace handlers [http://cxf.apache.org/blueprint/jaxrs]""",https://stackoverflow.com/questions/42395534
335,42394570,42395534,71941561,930728,2/22/2017 16:36,0,no update,,,The jaxrs namespace should already be in your blueprint as you must have exported the service in some way. Can you post your complete example on github or similar?,https://stackoverflow.com/questions/42395534
336,42394570,42395534,71942065,4412106,2/22/2017 16:49,0,update,comment,71943690,My blueprint is added as EDIT,https://stackoverflow.com/questions/42395534
337,42394570,42395534,71943690,930728,2/22/2017 17:28,1,no update,,,From the blueprint it looks like you are using your own namespace web-spa to publish your servlet. This does not seem to be related to CXF so the CXF way to add a filter will not help. You will either need to do all the service with CXF or find a way to add the filter using your web-spa framework.,https://stackoverflow.com/questions/42395534
338,56153735,56153855,98937247,9586836,5/15/2019 16:35,0,update,both,98937348,"So it's not enough to test if the user was added to a list? What else is to check, like verifying that the user is actually the same?",https://stackoverflow.com/questions/56153855
339,56153735,56153855,98937348,270371,5/15/2019 16:38,0,no update,,,Exactly. I updated with a  simple example to illustrate.,https://stackoverflow.com/questions/56153855
340,56153735,56153855,98938129,9586836,5/15/2019 17:05,0,no update,,,"Thank you very much, you helped me with that!",https://stackoverflow.com/questions/56153855
341,30254508,30255065,48610076,419501,5/15/2015 8:42,0,no update,,,HOURS! I've spent HOURS on this issue! Thanks so much! :D,https://stackoverflow.com/questions/30255065
342,30254508,30255065,48610346,850848,5/15/2015 8:50,2,no update,,,"Check source code the next time. I do not know Java nor JSch, yet it took me one minute to find out.",https://stackoverflow.com/questions/30255065
343,45719871,45723290,78408280,6242317,8/17/2017 1:38,0,update,both,78523174,"thanks for answering, could you please explain the way to do that.",https://stackoverflow.com/questions/45723290
344,45719871,45723290,78495739,6242317,8/19/2017 7:15,0,update,both,78523174,"sorry, it did not work for me, I tried this earlier also. Like in my case<LF_10>Web application available (default_host): http://localhost:9080/SoapWebServices/<LF_10><LF_10>and the service name is ProductCatalog.java so I tried http://localhost:9080/SoapWebServices/ProductCatalogService and http://localhost:9080/SoapWebServices/ProductCatalogService?wsdl but every time got the error <LF_10><LF_10>Error 404: java.io.FileNotFoundException: SRVE0190E: File not found: /ProductCatalogService",https://stackoverflow.com/questions/45723290
345,45719871,45723290,78523174,5074563,8/20/2017 13:58,0,no update,,,"Make sure you have the `<feature>jaxws-2.2</feature>` in your server.xml.  Turn on trace like this: `<logging maxFileSize=""20"" maxFiles=""10"" traceFileName=""trace.log"" traceSpecification=""*=info:com.ibm.ws.jaxws.*=all""/>` Restart, and look for the line like this: <LF_10>`com.ibm.ws.jaxws.metadata.EndpointInfo       > addAddress Entry                                                                                                                /HelloServiceService`<LF_10><LF_10>Along with the ""web appliction available"" message, that gives you the rest of the URL.   The URL is case-sensitive.",https://stackoverflow.com/questions/45723290
346,45719871,45723290,78652118,6242317,8/23/2017 18:31,0,update,no,,"Thank you, JAX-WS was not in the list of features in my WebSphere, I have updated it by ""./installUtility install jaxws-2.2"" and now I am able to access my service and WSDL through URL. You can add this one in your answer.",https://stackoverflow.com/questions/45723290
347,43785716,43786157,74613106,231464,5/4/2017 14:57,0,update,both,74613492,"Exactly, thanks! However, I still struggle with the initiValue parameter being ignored. I want to setup a minimum value for each generated id.",https://stackoverflow.com/questions/43786157
348,43785716,43786157,74613492,2202415,5/4/2017 15:05,0,no update,,,Try to set this property `hibernate.id.new_generator_mappings=true`,https://stackoverflow.com/questions/43786157
349,43785716,43786157,74614337,231464,5/4/2017 15:23,0,update,post,,"Perfect! The configuration parameter that worked for me is: `spring.jpa.hibernate.use-new-id-generator-mappings` though. Can you, please, update your answer, including this parameter, so I can mark it as accepted?",https://stackoverflow.com/questions/43786157
350,44360460,44360503,75761075,395202,6/6/2017 1:58,0,update,comment,75761604,"Though it works, I am slightly worry about the temporary strings created by each replace.",https://stackoverflow.com/questions/44360503
351,44360460,44360503,75761604,2310289,6/6/2017 2:43,0,no update,,,"Not a problem for this trivial example I thinks, but care should be taken when working with larger or more frequent cases",https://stackoverflow.com/questions/44360503
352,44360460,44360503,75762628,395202,6/6/2017 4:03,0,update,no,,"that's true :)  Another concern is, if any string contains `[`, `]` or `, `, the result will be corrupted.",https://stackoverflow.com/questions/44360503
353,16010468,16010593,22833936,995926,4/15/2013 8:21,0,update,no,,You should note that this is defined in `View` so this should work for every control. +1,https://stackoverflow.com/questions/16010593
354,16010468,16010593,24569551,944593,6/8/2013 21:20,0,update,no,,+1 great tip but you should declare the `OnClickListener` before calling  `public boolean performClick ()`,https://stackoverflow.com/questions/16010593
355,44915536,44916009,76809439,4277634,7/5/2017 3:48,0,update,no,,"By the way, any line of code beyond `return` or `throw new Exception()` statement is unreachable also.",https://stackoverflow.com/questions/44916009
356,44915536,44916009,109013534,1127359,5/6/2020 6:42,0,no update,,,Sometimes it's like... Oh no how little small details make you go around yourself!<LF_10>Upvote.,https://stackoverflow.com/questions/44916009
357,42938782,44618630,82508348,433570,12/12/2017 13:25,8,update,comment,82538128,How did you figure out all that because I can't find a doc explains what many magical annotation or classes do for oauth2?,https://stackoverflow.com/questions/44618630
358,42938782,44618630,82538128,2328781,12/13/2017 8:32,10,no update,,,"Most of that I figured out by investigating their source code. Also, experiments help a lot in such cases :)",https://stackoverflow.com/questions/44618630
359,42938782,44618630,87487560,262742,5/8/2018 13:43,0,update,no,,What's the default configuration behind these two annotations? Is it possible to customised it?,https://stackoverflow.com/questions/44618630
360,42938782,44618630,96130404,1106561,2/13/2019 12:33,0,update,no,,when using @EnableOAuth2Sso it triggers ResourceServerTokenServicesConfiguration which needs endpoints like token_key to be configured that are used by ResourceServer. How to use this nice annotation in my client application without need to provide resource information?,https://stackoverflow.com/questions/44618630
361,42938782,44618630,104752155,6440372,12/10/2019 17:25,0,update,no,,"@DanyloZatorsky   @eugene   `@EnableOAuth2Sso` is real old way dong stuff, It giving me deprecation errors, Kindly suggest me latest working alternatives,",https://stackoverflow.com/questions/44618630
362,41990295,42009035,82107352,4770754,11/30/2017 14:02,0,update,comment,82118009,"why, when I add these lines, does my IDE tell me ""cannot resolve configuration property"" for both 'liquidbase' and 'changelog' ??",https://stackoverflow.com/questions/42009035
363,41990295,42009035,82118009,5202845,11/30/2017 18:37,0,no update,,,"@tatsu, did you put them in any of application.properties or application.yml files ? if you've put them in other properties file (such as liquibase.properties) you should add address of this file to your pom.xml",https://stackoverflow.com/questions/42009035
364,41990295,42009035,82135699,4770754,12/1/2017 8:24,0,update,both,82157885,"There's a folder called ""resources"" in which there is a ""application.properties"" file. I already put my jdbd database info there. there is no other such file in my project. are there supposed to be several?",https://stackoverflow.com/questions/42009035
365,41990295,42009035,82157885,5202845,12/1/2017 18:53,0,no update,,,I don't know if this can help you: you need to set these parameters for liquibase : enables:true/change-log: classpath:/db/changelog-master.xml/user: admin/password: admin/ url: jdbc:postgresql://localhost:5432/DBName.  Also in pom file you need required dependencies\.,https://stackoverflow.com/questions/42009035
366,41990295,42009035,85024384,1025248,2/27/2018 13:37,7,no update,,,When using Spring Boot 2 the property is named **spring**.liquibase.change-log,https://stackoverflow.com/questions/42009035
367,41990295,42009035,98498699,5561833,4/30/2019 13:56,0,update,no,,"Make sure you don't put any liquibase dependencies inside your pom.xml or gradle.build file, this will ignore the spring.liquibase.change-log property inside your application.properties.",https://stackoverflow.com/questions/42009035
368,35454528,35454859,58840291,2474953,2/23/2016 11:57,1,update,comment,58840380,I am not using QOS2 messages.,https://stackoverflow.com/questions/35454859
369,35454528,35454859,58840380,504554,2/23/2016 11:59,1,no update,,,"That doesn't matter, the storage is allocated incase you later do publish/subscribe at a higher QOS",https://stackoverflow.com/questions/35454859
370,55619029,55667427,98023114,1114043,4/13/2019 18:02,0,update,both,98024096,"no I absolutely need an instance of EGLContext because I need to pass it to a procedure who require an EGLContext parameter: ""createEgl14(&#xA;      android.opengl.EGLContext sharedContext)""",https://stackoverflow.com/questions/55667427
